collision_index,severity_rating
200720H026201,3
200720H048502,4
200720H053102,5
200720H063602,4
200720J057602,3
200720J072301,4
200720J101801,3
200720J103001,3
200720K012902,3
200720K016101,5
200720K038001,6
200720K083502,4
200720K087002,4
200720K090201,3
200720K094102,5
200720K094402,4
200720K111602,4
200720K119102,4
200720L048501,2
200720L152301,4
200720L524501,3
200720M021703,4
200720M051802,2
200720M059202,4
200720M061303,3
200720M066101,5
200720Z007801,5
200720Z017601,4
200720Z024001,6
2007217001196,2
2007217003750,4
2007217004086,3
2007217004727,2
2007217004733,5
2007217006933,4
2007217009007,4
2007217009110,4
2007217009742,4
2007217010064,4
2007217010233,4
2007217012392,4
2007217014634,4
2007217015383,2
2007217015441,4
2007217016563,3
2007217017257,4
2007217018161,4
2007217019407,4
2007217019755,4
2007217020038,2
2007217020732,5
2007217023148,4
2007217023948,4
2007217024352,5
2007217026851,5
2007217028399,4
2007217028620,4
2007217028963,5
2007217029374,3
2007217030610,2
2007217030779,3
2007217031064,4
20072170X0067,2
20072170X0590,4
200722CA86773,4
200722DA85668,4
200722DA86901,3
200722DA86929,5
200722DE87082,4
200722DE87147,4
200722EA86025,4
200722EA86692,2
200722EA86845,3
200722FA85653,4
200722FA86642,4
200722FA86740,2
200722GA85854,3
200722GA86046,3
200722GA86137,5
2007230790030,3
2007230790198,4
2007230790775,5
2007230790991,3
2007230791020,5
2007230791228,4
2007230791378,4
2007230795236,4
2007230795357,5
2007230795687,3
2007230796222,4
2007230796336,3
2007230796503,3
2007230796666,3
2007230796727,4
2007230796970,3
2007230797079,3
2007230797146,4
200730A000049,5
200730A000081,4
200730A000088,3
200730A000466,4
200730B000032,2
200730B000144,3
200730B000232,3
200730B000246,4
200730B000421,5
200730B000522,3
200730B000575,4
200730B000584,2
200730C000171,4
200730C000483,4
200730C000544,4
200730C000616,4
200730C000744,3
200730D000071,3
200730D000176,4
200730D000442,4
200730D000582,2
200730D000782,4
20073102A1912,3
20073102B0614,2
20073102B3329,4
20073102B3343,2
20073102B3974,4
20073102C0105,4
20073102C0624,5
20073102C0839,4
20073102C1589,4
20073102C1674,3
20073102C2077,6
20073102C3282,4
20073102C3292,6
20073102D0583,3
20073102D1044,4
20073102D2019,4
20073102D3148,4
20073102P4554,4
20073104D0247,4
20073108A1049,3
20073108B0013,3
200732B022907,3
200732B024407,6
200732B044107,3
200732B085807,5
200732B154807,3
200732B250607,2
200732B283707,4
200732B314707,6
200732B371307,5
200732B412307,2
200732C058007,6
200732C172007,3
200732C174307,5
200732C412807,4
200732C414007,4
200732D023807,4
200732D040307,4
200732D086007,3
200732D111707,4
200732D144707,4
200732D250707,4
200732D395107,4
200732D397807,4
2007330700029,4
2007330700188,5
2007330700862,4
2007330701233,4
2007330702923,4
2007330702971,1
2007330703541,4
2007330703808,5
2007330703911,4
2007330704045,2
2007330704105,5
2007330704478,3
2007330704718,3
2007330704757,2
2007330705075,3
2007330705971,3
2007330706050,4
2007330706427,3
2007330706755,2
2007330706998,4
2007330707959,4
2007330708014,5
2007330708696,4
200734NC08467,4
200734NE60017,3
200734NK09497,4
200734TM11597,4
200734WD23277,3
200734WD47217,4
200734WD48707,4
200734WD50027,4
200734WD55867,3
200734WN01307,4
200734WN39177,5
200734WN43507,5
200734WS32177,2
200734WS57147,5
2007350015207,4
2007350025207,3
2007350081907,4
2007350101507,4
2007350121907,3
2007350148807,4
2007350156707,4
2007350157207,4
2007350185207,4
2007350205907,3
2007350230407,4
2007350235707,3
2007350278807,4
2007350286807,3
2007350289207,2
2007350315507,3
2007350335907,3
2007350337107,2
2007350343907,4
2007350369407,4
2007350376407,4
2007350387407,5
2007350392807,3
2007350431207,2
2007350434507,3
2007350441107,3
2007350443607,6
2007350468907,2
2007350513007,3
2007350536107,4
2007350537407,5
2007360039524,6
2007360039583,5
2007360039704,3
2007360040164,3
2007360040345,5
2007360040476,3
2007360040632,3
2007360041442,2
2007360041847,4
2007360042030,4
2007360042706,2
2007360042946,3
2007360043154,4
2007360043301,4
2007360043456,5
2007360043475,4
2007360043483,4
2007360043900,2
2007360044090,6
2007360044246,2
2007360044491,4
2007360044550,4
2007360044830,4
2007360044918,4
200736T070088,4
200736T070252,5
200737B029015,4
200737B029059,4
200737B029356,4
200737B029615,4
200737B029679,4
200737G021797,5
200737G022538,3
200737G022789,2
200737G022816,4
200737G023058,2
200737G023275,4
200737L014221,4
2007400B00915,4
2007400B01091,4
2007400B02639,2
2007400B02692,4
2007400B03913,4
2007400C00385,4
2007400C00724,2
2007400C02688,3
2007400C02827,3
2007400C03663,4
2007400D00140,4
2007400D00433,3
2007400D02595,4
2007400D03974,5
20074100B0317,5
20074100B0585,4
20074100B0665,3
20074100B0817,4
20074100C0270,5
20074100C1084,3
20074100C1307,3
20074100D0060,5
20074100D0502,4
20074100D0730,3
20074100E0176,4
20074100E0217,4
20074100E0240,5
20074100E0473,4
20074100E0619,4
20074100F4078,4
20074100F4400,3
20074100F4406,2
20074100F4617,3
20074100F4903,2
20074100G0174,4
20074100G0374,2
20074100G0737,4
20074100G0775,4
20074100J2096,4
20074100J2313,4
20074100T1111,4
20074100T1153,5
20074100T1208,2
20074100T2044,2
20074100T3117,4
200742I005401,4
200742I035101,3
200742I050002,2
200742I082903,3
200742I098103,2
200742I122203,4
200742I123203,4
200742I126003,4
200742I127003,4
200742I141404,2
200742I181005,4
200742I198605,3
200742I204505,4
200742I205005,4
200742I210805,4
200742I250506,2
200742I272307,3
200742I282707,4
200742I286907,4
200742I289707,3
200742I310308,3
200742I322508,5
200742I333608,4
200742I334608,2
200742I338808,4
200742I345608,6
200742I356908,3
200742I359709,2
200742I361809,5
200742I363809,5
200742I385109,4
200742I391609,2
200742I403210,4
200742I447009,3
200742I452010,4
200742I490211,6
200742I512811,5
200742I515412,4
200743N021087,3
200743N144067,4
200743N146107,4
200743N153127,4
200743N205077,4
200743N207067,4
200743N217107,4
200743N247017,5
200743N272037,4
200743N307127,3
200743N327057,4
200743P007097,3
200743P017067,4
200743P023067,3
200743P024097,2
200743P031047,5
200743P055057,4
200743P065097,3
200743P088067,3
200743P103107,4
200743P236107,5
200743P272127,4
200743P273037,5
200743P286107,5
200743P296097,4
200743P379117,3
200743P389127,4
200743R012077,5
200743R025127,4
200743R027107,4
200743R053017,4
200743R055047,3
200743R109047,4
200743R109117,3
200743R139017,5
200743R144127,3
200743R149107,4
200743R164077,4
200743R189117,2
200743R223127,3
200743R266087,4
200743R287017,4
200743R297127,4
200743R317107,3
200743S033107,4
200743S040037,4
200743S041017,4
200743S043117,4
200743S075047,4
200743S090047,3
200743S102057,4
200743S123077,4
200743S128127,4
200743S132027,4
200743W033107,4
200743W152117,2
200743W194017,4
200743W211047,4
200743W223087,5
200743W224037,5
200743W227087,4
2007440002964,4
2007440010190,5
2007440025857,4
2007440028976,4
2007440029260,3
2007440040022,4
2007440051916,4
2007440057554,2
2007440084052,4
2007440106457,4
2007440114412,4
2007440140790,4
2007440176346,3
2007440186939,4
2007440259603,4
2007440271174,4
2007440273210,2
2007440280060,3
2007440285384,5
2007440291027,4
2007440301182,5
2007440341223,4
2007440363061,2
2007440375949,3
2007440376951,4
2007440413127,2
2007440421933,4
2007440424968,4
2007440425595,4
2007440445663,4
2007440465154,4
2007440475152,3
2007440479745,3
2007440487855,2
2007440513750,2
2007440518868,4
2007440520177,5
2007440540755,5
2007440546412,3
2007440551318,4
2007440564167,4
200745EL01732,4
200745EL12395,4
200745EL14275,3
200745EP03730,3
200745EP98916,2
200745GU00661,2
200745GU04781,5
200745GU05049,4
200745GU10556,4
200745GU11066,3
200745MO05446,3
200745MO06190,4
200745MO14035,4
200745RU02358,4
200745RU03233,5
200745RU09372,5
200745RU09890,4
200745RU10342,4
200745SP02870,3
200745SP04738,3
200745SP11576,2
200745SP12097,4
200745SP12773,4
200745SP14317,3
200745SP15307,6
200745SP15482,4
200745SP16030,3
200745SU04002,4
200745SU05861,4
200745SU07770,4
200745SU97647,3
200745SU98050,5
200745TA05776,3
200745TA14139,3
200745TA98644,4
200745WA04508,4
200745WO12780,4
2007460038739,2
2007460039844,3
2007460040886,4
2007460041456,4
2007460042805,2
2007460043181,3
2007460045463,4
2007460049040,4
2007460049771,2
2007460051156,3
2007460136178,2
2007460136244,6
2007460137602,4
2007460138194,3
2007460138590,2
2007460138754,4
2007460139376,4
2007460139456,4
2007460139882,4
2007460139904,4
2007460139954,2
2007460139974,2
2007460140228,6
2007460140904,4
2007460141258,6
2007460141540,4
2007460142316,5
2007460142960,4
2007460143018,2
2007460143061,6
2007460143192,3
2007460144128,2
2007460144436,3
2007460144500,4
2007460145140,3
2007460146708,4
2007460146780,4
2007460147145,3
2007460148313,3
2007460148571,7
2007460148622,4
2007460149059,3
2007460149123,4
2007460149966,5
2007460150099,3
2007460150493,3
2007460150721,4
2007460150999,3
2007470700068,5
2007470700218,3
2007470700219,5
2007470700384,3
2007470700467,5
2007470700538,3
2007470700739,4
2007470701161,2
2007470701683,5
2007470701900,5
2007470702167,3
2007470702204,5
2007470703011,2
2007470703377,3
2007470703774,4
2007470704663,5
2007470704799,4
2007470705658,4
2007470705718,3
2007470705870,4
2007470705990,4
2007470706217,6
2007470706239,3
2007470706450,2
2007470706596,2
2007470706748,5
2007470707277,4
2007470707330,5
2007470707615,3
2007470707766,3
2007470707772,4
2007470708424,4
2007470708812,3
2007470708899,6
2007470709001,5
2007470709046,4
2007470709378,4
2007470709596,3
2007470709617,4
2007470709723,3
2007470709857,5
2007470710434,5
2007470710888,3
2007470800024,2
200750A21P385,5
200750A32B580,2
200750A32O017,4
200750A33L624,4
200750A61H994,4
200750B21L356,4
200750B21M353,4
200750B21M816,4
200750B31H313,6
200750B41M568,4
200750B52L797,4
200750B61K719,4
200750B71G073,2
200750C21D565,4
200750C24K554,3
200750C41B141,4
200750C41D213,4
200750C43N306,3
200750C51D583,3
200750D21A944,4
200750D21B603,3
200750D21E508,4
200750D21F385,4
200750D21H437,4
200750D21L307,4
200750D31B537,5
200750D35M476,5
200750D36P866,3
200750E21B954,3
200750E21C773,5
200750E21D499,6
200750E21E664,3
200750E21J883,4
200750E51B506,5
200750E61C192,4
200750E61F956,4
200750F21G325,3
200750F21O088,4
200750F31M526,5
200750F45C285,3
200750F51M548,2
200750F52L799,4
200750F53M709,3
200750F55K886,4
200750F55L449,4
2007520005596,4
2007520005878,4
2007520006378,2
2007520006736,4
2007520006847,6
2007520006998,3
2007520008460,4
2007520009725,5
2007520016781,3
2007520018325,3
2007520021580,4
2007520029963,2
2007520033189,3
2007520034126,3
2007520042731,4
2007520706416,4
2007520706693,7
2007520706840,4
2007520707390,2
2007520708826,4
2007520709006,4
2007520709353,2
2007520709488,4
2007520709669,3
2007520710175,3
2007520710447,5
2007520710502,3
2007520710720,4
2007520711164,5
2007520711740,4
2007520712056,4
2007520712667,3
2007520712812,4
2007520712988,5
2007520713458,4
2007520713705,4
2007520714438,4
2007521800062,4
2007521801151,4
2007530189541,4
2007530189873,4
2007530189921,4
2007530190260,4
2007530190658,2
2007530191005,4
2007530191150,3
2007530191157,2
2007530191296,3
2007530191446,3
2007530191493,4
2007530191595,3
2007530192316,3
2007530192364,3
2007530192539,3
2007530192598,2
2007530192631,3
2007530192643,2
2007530193594,4
200754AM09407,2
200754DE45307,5
200754DH10807,4
200754DN04607,3
200754ED15307,5
200754EM13107,4
200754EM33207,4
200754ER21307,3
200754ER29107,3
200754ES30007,5
200754ES41307,4
200754EU12507,6
200754EZ23707,2
2007557B02557,4
2007557B05564,5
2007557E02292,4
2007557E04618,5
2007557P03227,5
2007557P03790,3
2007557P03825,2
2007557P05515,3
2007557W00072,4
2007557W02079,4
2007557W02129,3
2007557W05221,4
2007600AN3030,2
2007600AN4030,4
2007600CO8015,4
2007600CO9044,4
2007600CO9095,4
2007600FL5109,4
2007600FL8020,4
2007600FL9002,3
2007600FL9024,5
2007600WR1079,4
2007600WR3073,3
2007600WR3086,3
200760GN80040,3
200760GN80200,3
2007610024007,3
2007610032307,3
2007610040607,5
2007610055007,4
2007610060807,3
2007610064107,4
2007610089407,4
2007610099107,2
2007610100107,3
2007620162284,3
2007620162990,4
2007620163303,6
2007620163400,5
2007620163508,5
2007620164007,3
2007620164468,4
2007620165302,3
2007620166378,4
2007620168014,4
2007620168160,4
2007620168718,4
2007620169763,2
2007620170012,4
2007620170296,3
2007620170828,5
2007620171351,2
2007620171356,3
2007620171362,5
2007620171507,3
2007620172687,4
2007620173230,4
2007620173971,4
2007620174347,3
200763AC01507,2
200763AC04907,4
200763AC26407,5
200763AC51207,3
200763AC53707,3
200763AC54107,4
200763BC00407,5
200763BC26607,5
200763CP21807,3
200763CP35407,3
200763CP38707,2
200763DP08507,1
200763DP21307,5
200763DP25407,4
200763DP42607,3
200763DP44007,2
200763DP44607,5
200791NE06773,4
200791NE10471,3
200791NE25270,4
200791NJ07292,3
200791NK03985,4
200791NN01961,5
200791NN12153,2
200791NN45903,4
2007920700191,3
2007920700562,4
2007920701233,6
2007920701692,3
2007920702029,4
2007920702089,4
2007920702638,2
2007920704068,4
2007920801107,5
2007930000534,4
2007930001213,2
2007930001431,3
2007930002161,4
2007930002723,3
2007930003664,8
2007930003981,4
2007940700086,4
2007940700852,4
2007940701015,4
2007940701649,4
2007940701702,2
2007940701816,4
2007940702179,2
2007940702626,4
2007940702719,3
2007940702842,3
2007940702857,4
2007950000467,5
2007950001285,4
2007950001489,3
2007950002355,4
2007950002601,2
2007950003324,3
2007950003424,5
2007950003491,3
2007950003502,3
2007950003626,5
2007950003871,3
2007950004402,3
2007950004720,4
2007950005774,3
2007950005851,3
2007950006769,4
2007950006821,4
2007950006973,5
2007950008273,3
2007950008570,4
2007950008956,3
2007950009672,4
2007950009802,4
2007950009955,3
2007950010443,3
2007960700094,4
2007960700221,4
2007960700312,6
2007960702052,3
2007960702808,3
2007960702973,3
2007960703567,4
2007960703647,3
200797AC00112,3
200797AD06009,4
200797AD70302,3
200797BD00912,3
200797BE03711,4
200797CA02503,2
200797CD02807,3
200797EA00801,4
200797EA01301,4
200797EB01701,2
200797EC01801,4
200797GA01906,3
200797GA70210,4
200797GC01408,4
200797GD70111,2
200797GE03912,3
200797KA01409,4
200797KB42904,2
200797KC05112,3
200797NA01108,3
200797NC70912,4
200797NE00102,3
200797NE03909,2
200797NE05311,4
200797NE70112,4
200797NE70509,2
200797QA00506,3
200797QB03403,3
200797QB04002,4
200797QB06204,5
200797UA01306,4
200797UC02804,4
200797UC09106,3
200797UD70207,4
2007983117107,4
2007983129807,2
2007983153107,5
2007984109207,4
200801BS70265,6
200801BS70473,3
200801BS70577,4
200801BS70650,4
200801CP00156,6
200801CP00318,4
200801CP00327,2
200801CW10130,3
200801CW10278,2
200801CW10295,3
200801CW10493,2
200801CW10558,3
200801CW10719,4
200801CW10769,5
200801CW10902,3
200801CW11298,3
200801CW11423,4
200801CW11704,3
200801CW11786,3
200801CW11962,3
200801CW12016,4
200801CW12039,2
200801CW12060,3
200801EO40011,4
200801EO40103,4
200801EO40149,3
200801EO40389,2
200801FH10171,3
200801FH10181,4
200801FH10596,3
200801GD69241,4
200801GD72391,3
200801GD73072,4
200801GD73169,6
200801GD74298,3
200801GD75200,3
200801HT69281,4
200801HT69445,3
200801HT69727,3
200801HT72572,2
200801HT73954,4
200801HT74150,3
200801HT74846,4
200801JC69896,3
200801JC69964,4
200801JC69973,3
200801JC72515,3
200801JC72723,3
200801JC76506,3
200801JI69524,3
200801JI72580,3
200801JI72970,3
200801KD74208,3
200801KD75399,4
200801KF69606,3
200801KF69708,4
200801KF69963,4
200801KF72934,5
200801KF73260,3
200801KF73617,4
200801KF74383,4
200801KF74641,3
200801KG70116,5
200801KG74281,4
200801KG76351,4
200801KG76427,3
200801LX50076,2
200801LX50229,4
200801LX50253,3
200801LX50315,5
200801LX50516,5
200801LX50549,2
200801LX50693,6
200801LX50807,3
200801LX50885,3
200801MM70470,3
200801MM70631,7
200801MM70727,5
200801MM70828,3
200801MM70871,4
200801MM70918,3
200801MM71081,4
200801MM71163,3
200801MM71268,4
200801PL60102,5
200801PL60218,3
200801PL60233,3
200801PL60268,3
200801PL60420,4
200801PL60451,4
200801PL60477,2
200801PL60708,2
200801PY20368,3
200801QA10016,3
200801QA10142,3
200801QA10404,3
200801QA10463,4
200801QK50218,2
200801QK50258,4
200801QK50518,5
200801QK50534,3
200801QK50684,5
200801RG40160,4
200801RG40201,3
200801RG40253,3
200801RG40286,3
200801RG40726,4
200801RG40765,3
200801RY10225,5
200801RY10238,3
200801RY10433,2
200801RY10563,4
200801SX20107,3
200801SX20161,5
200801SX20388,2
200801SX20579,4
200801SX20707,3
200801TW60112,3
200801TW60159,4
200801TW60202,4
200801TW60211,5
200801TW60256,3
200801TW60307,4
200801TW60427,4
200801TX20016,2
200801TX20026,4
200801TX20247,3
200801TX20360,3
200801TX20426,4
200801VK30039,3
200801VK30060,2
200801VK30085,3
200801VW40019,6
200801VW40367,3
200801VW40425,2
200801WW50040,3
200801WW50110,3
200801WW50222,7
200801WW50527,6
200801WW50769,3
200801WW74973,3
200801XD80392,3
200801XD80456,3
200801XD80489,3
200801XD80756,4
200801XH30269,5
200801XH30430,5
200801XH30462,5
200801XH30607,4
200801XH30629,2
200801XH30672,4
200801XH76739,2
200801YE80175,3
200801YE80439,4
200801YE80466,2
200801YE80515,2
200801YE80573,4
200801YR90048,3
200801YR90397,2
200801YR90656,2
200801YR90701,4
200801ZD30071,2
200801ZD30116,3
200801ZD30262,4
200801ZD30574,4
200801ZD30618,5
200801ZD30651,4
200801ZD30927,3
200801ZD31052,3
200801ZT80241,2
200801ZT80302,3
2008030000219,2
2008030000768,3
2008030001334,3
2008030001493,3
2008030001804,4
2008030001915,4
2008030002314,3
200804AL08126,3
200804AL08159,3
200804AL08229,2
200804AM08167,4
200804AN08012,3
200804AN08017,2
200804AN08048,4
200804BA08008,4
200804BA08023,4
200804BA08112,2
200804BA08129,3
200804BA08183,5
200804BB08027,2
200804BC08003,4
200804BC08011,4
200804CC08085,2
200804CK08172,4
200804CM08150,5
200804CM08220,4
200804DA08004,2
200804DA08052,4
200804DF08057,8
200804DF08110,4
200804DF08142,6
200804DF08260,4
200804EA08101,3
200804EA08273,6
200804EA08308,2
200804EL08098,3
200804EM08053,4
200804EN08043,3
200804EN08061,6
200804EN08129,5
200804EN08150,4
200804FA08180,4
200804FB08039,3
200804FB08082,4
200804FG08025,2
200804FG08101,4
200804FJ08050,6
200804FL08075,4
200804FL08097,4
200804TA08234,4
200805AA23070,2
200805AA29655,3
200805BB22489,3
200805BB23333,4
200805BB23647,4
200805BB24491,3
200805BB26004,4
200805BB26989,3
200805BB27235,3
200805BB27550,2
200805BB28064,4
200805BB29478,4
200805CC24859,5
200805CC28025,2
200805CC29093,3
200805DD28744,3
200805EE23133,3
200805EE24870,4
200805EE25639,4
200805EE26349,3
200805EE27311,4
200805EE28012,2
200805EE28339,3
200805FF22723,6
200805FF24736,3
200805FF26357,4
200805FF28285,3
200805FF29120,2
200806A002237,4
200806A004326,3
200806A004517,4
200806A005516,4
200806A006481,3
200806A007353,4
200806A095491,4
200806A097224,5
200806A099931,2
200806B094288,1
200806B097124,5
200806C000020,3
200806C003020,5
200806C095893,2
200806C098449,3
200806F004539,5
200806F090898,4
